username, created_at, lng, lat, text,,,,
SpeedSportLife, Thu Apr 23 21:28:35 +0000 2020,-100.076888,31.168893, 1993 ads https://t.co/VzcHYye0X8 ,,,,
spotternetwork, Thu Apr 23 21:28:35 +0000 2020,-83.920619,34.182896, Spotr 0 miles ESE of FLOWERY BRANCH," GA @ 21:26 UTC Hail (0.75"")&gt;- ",,,
ChadVidrine, Thu Apr 23 21:28:35 +0000 2020,-91.401008,30.937336, @FambroughAdv @FooteNote @JamesBewers @eric_narcisse  Boys Soccer All State Teams https://t.co/hPetKwXzx8 ,,,,
trickywayykayk1, Thu Apr 23 21:28:35 +0000 2020,-100.076888,31.168893, MONEY BAGG ,,,,
GregRand10, Thu Apr 23 21:28:35 +0000 2020,-83.139281,40.125273, @JimBall55154596 @Ex_Sm3 Anger management ,,,,
carloskemmerer1, Thu Apr 23 21:28:35 +0000 2020,-73.32469,40.762128, https://t.co/ednPzmRxpk ,,,,
cowboycosmico, Thu Apr 23 21:28:36 +0000 2020,-100.118882,25.608331, @liverpoolmexico ayuda por favor para procesar un pago ,,,,
heathervmyers, Thu Apr 23 21:28:36 +0000 2020,-97.114771,33.202495, @TaylorByas3 @LookingAtLilacs omg i can’t wait ,,,,
tmj_WI_skltrd, Thu Apr 23 21:28:36 +0000 2020,-90.495972,44.736907," Nervous to apply for a job like ""AG Millwrights $22 - $26/hr plus $100 per diem"" at ULG Skilled Trades? Apply even… https://t.co/WtQTV1XE1o ",,,,
JoeyGhost, Thu Apr 23 21:28:36 +0000 2020,-83.173867,32.678207, @CloudStrian Maxed Ian ,,,,
The_Chauncey, Thu Apr 23 21:28:36 +0000 2020,-92.112308,30.239503, @tvadv__ Gonna be on IG love w/ Kodak by next weekend ,,,,
johnOmendez, Thu Apr 23 21:28:35 +0000 2020,-87.732013,41.833585, I made a thing https://t.co/kMJSwbZmob ,,,,
MicahWarhol, Thu Apr 23 21:28:36 +0000 2020,-95.446486,29.838495, @NawfSideCee Ye also produces and has his hands in way more hits than drake has. ,,,,
aBagorn, Thu Apr 23 21:28:36 +0000 2020,-75.302686,40.078368, @MDSarmy162 @SteffiMadison @WhiskeyChaseHer @RouletteWheels @spacey_lords i love playing wow with you and really ho… https://t.co/aFJFWtw3uX ,,,,
ratprinc, Thu Apr 23 21:28:36 +0000 2020,-76.868493,39.135849, suck me ,,,,
brokenbose, Thu Apr 23 21:28:36 +0000 2020,-117.104989,32.810012, @lloydICadle @neil_gibson1975 @FergusFSU @JesusReigns2000 @paulr140 @AttiaDS @NicolasChampag3 @Violet48438232… https://t.co/uFkfZKm4Vg ,,,,
ijusgotsauce, Thu Apr 23 21:28:36 +0000 2020,-117.585658,33.859093, @yusefabedeen Lmaooo ,,,,
GRReynolds3, Thu Apr 23 21:28:36 +0000 2020,-117.851089,33.842863, I need this. Credit- IG: @caabcustoms https://t.co/2JyEze5Nbo ,,,,
BarkAndreFurry, Thu Apr 23 21:28:37 +0000 2020,-115.223125,36.232915, @clarkdumont1 I’m looking for a part time gig with @TommyBahama! ~ Bark🐾 ,,,,
PeggyTV, Thu Apr 23 21:28:37 +0000 2020,-77.203885,38.937486, Virginia’s ban on non-emergency medical procedures extended for one week, until May 1st ,,,
artistgunja, Thu Apr 23 21:28:37 +0000 2020,-122.266787,37.554668, What are the best animation #movies / #shows #series on #AppleTV ? Looking for recommendations from #animation and… https://t.co/DVaBvaOvgH ,,,,
thee_snowman, Thu Apr 23 21:28:37 +0000 2020,-93.461096,44.934935, @Audra_Martin can I just get a cameo of you telling @TheNoujFOX9 that the Kings will never win a nba title? ,,,,
CindyLouWho4359, Thu Apr 23 21:28:37 +0000 2020,-107.816317,37.939153, Thursday baking project was my Mom’s recipe for Wacky Cake. Simple pleasures during the down time. #quarantinelife… https://t.co/DNboX1iNSZ ,,,,
heather_boo28, Thu Apr 23 21:28:37 +0000 2020,-87.706565,30.286828, Gurl the end got me so weak😂😂🤣 ,,,,
JanineDayRealto, Thu Apr 23 21:28:37 +0000 2020,-92.386347,30.221136, See a virtual tour of my listing on 722 W 15th Street #Crowley #LA  #realestate https://t.co/TPsNo97lxt https://t.co/KerF69oRt0 ,,,,
Juggalo_Trey48, Thu Apr 23 21:28:37 +0000 2020,-94.976601,29.767947, @AJIsTheReal Is it about the gathering being postponed? ,,,,
_theemonalisa, Thu Apr 23 21:28:37 +0000 2020,-118.001298,34.04074, @josweezi2E They move to fast💀 ,,,,
BooneCountyKy, Thu Apr 23 21:28:37 +0000 2020,-84.661441,38.930014, What is contact tracing? Contact tracing is an essential public health service conducted for many infectious diseas… https://t.co/NkWABAQ0Al ,,,,
BADDERthanyouu_, Thu Apr 23 21:28:37 +0000 2020,-115.135165,36.060964, Same ☹️ ,,,,
Celticheart4, Thu Apr 23 21:28:37 +0000 2020,-157.799589,21.319944, @Mikegoff5 @JanRogerson1 @gatewaypundit She is entitled to free speech &amp; WITHOUT punishment from anyone! If you don… https://t.co/gRY3nTNgKi ,,,,
shakeel2846, Thu Apr 23 21:28:37 +0000 2020,-71.159389,42.489526, https://t.co/hFk0fkcOsH ,,,,
boknow707, Thu Apr 23 21:28:37 +0000 2020,-122.151394,38.07161, @TommyRealNiggga 🥺 ,,,,
_nebadass, Thu Apr 23 21:28:37 +0000 2020,-91.401008,30.937336, Befo i check out i gotta meet boosie 🥺 ISSA MUST ,,,,
RSwaee, Thu Apr 23 21:28:37 +0000 2020,-90.22687,38.747965, Ima pay yo bail 💚🙃🤷🏽‍♂️ ,,,,
oswegos1, Thu Apr 23 21:28:37 +0000 2020,-76.501448,43.461226, @NikkiHaley Easy to say for someone from a state that reaps the monies the other states contribute.  Go back into your hole, moron. ,,,
erikmen_dez, Thu Apr 23 21:28:37 +0000 2020,-96.690937,32.964484, Only the boys will understand, not @nashpearson4 tho ,,,
jademonkey3321, Thu Apr 23 21:28:37 +0000 2020,-104.922093,39.713563, @pulte https://t.co/pxpbVv5wpc ,,,,
jermaniojeda, Thu Apr 23 21:28:37 +0000 2020,-97.754724,30.323346, Solidarity in the Andes of Peru 🇵🇪 in moments of suffering of many of our brothers and sisters in big cities as… https://t.co/PEWcXLMqTh ,,,,
anneples, Thu Apr 23 21:28:37 +0000 2020,-119.306608,37.269176, @nauticup I guess it was what I said at CVS😛 ,,,,
tdnojakes, Thu Apr 23 21:28:37 +0000 2020,-118.411907,34.020789, Only cause I miss the gym 😫😫😫 https://t.co/34ulF5gzy6 ,,,,
lovelyazcona, Thu Apr 23 21:28:38 +0000 2020,-122.435979,37.770657, di porket sinasabi ko yung “amp.”minumura na kita, hindi ba pwedeng amporeber yours ,,,
BeFlyGetHigh, Thu Apr 23 21:28:38 +0000 2020,-78.328113,44.31479, @zelilez My sincerest condolences 😔🌷 ,,,,
Robfromda17, Thu Apr 23 21:28:38 +0000 2020,-118.411907,34.020789, 5Stars 💜🤞🏾 https://t.co/fNKfaZwfyV ,,,,
SeeminglyCursed, Thu Apr 23 21:28:38 +0000 2020,-79.781036,44.081175, @micktbarnard @MooreintheAM We get the leaders we deserve, sadly. ,,,
prncessbrandi, Thu Apr 23 21:28:38 +0000 2020,-95.446486,29.838495, How tf am i employed but working like um unemployed😭 ,,,,
GrnLantern_2814, Thu Apr 23 21:28:38 +0000 2020,-84.433106,33.767195, @SayYES2Condoms 🤤🤤 ,,,,
bellaxbrat, Thu Apr 23 21:28:38 +0000 2020,-112.124676,33.552863, @bloccboyvic I can’t stand your ass at all lmaooo ,,,,
MarcelAKAMouse, Thu Apr 23 21:28:38 +0000 2020,-119.827182,39.512436, https://t.co/kBS3pW68wN ,,,,
El_Rey_Pobre, Thu Apr 23 21:28:38 +0000 2020,-119.165389,34.181956, @nessadreamz Shit happens to me all the time! Like I prioritize taking something with me to work then I forget it lol ,,,,
seniorbowl, Thu Apr 23 21:28:38 +0000 2020,-88.161555,30.683649, @MelKiperESPN @McShay13 ✊ ,,,,
Soshixlife, Thu Apr 23 21:28:38 +0000 2020,-80.134986,26.373976, @politetrash @helloktae @Interludesq HIII ,,,,
devine_miss_emm, Thu Apr 23 21:28:38 +0000 2020,-77.49317,37.529883, @BBQ4REAL @mmmegan_mac @dipepps @LoveIsland @MarkWarner @Hellmanns I hate Dukes. Lock me up ,,,,
reneknottsports, Thu Apr 23 21:28:38 +0000 2020,-90.581249,38.651687, @FandBeatery I hope so. But there’s about to a near 1/2 trillion dollar coming from the government 🙏🏾 ,,,,
slobonmy_rob, Thu Apr 23 21:28:38 +0000 2020,-84.656447,38.989258, I really need to learn how to make side dishes. Yams and shit like that. ,,,,
fatimapavao2, Thu Apr 23 21:28:38 +0000 2020,-79.27257,43.629311, @CarolinaFMMelo @EsAronPiper Yes😂😂😂 já começaste a ver a série ? ,,,,
beefyness, Thu Apr 23 21:28:38 +0000 2020,-119.17594,46.199292, @mikalkhill @MegaRan https://t.co/IDPpYzE41X ,,,,
DrMikeThompson, Thu Apr 23 21:28:38 +0000 2020,-86.441236,39.766555, @JimIrsay Ruth Cris ,,,,
lanikamalani, Thu Apr 23 21:28:38 +0000 2020,-120.987468,37.663817, I know for a fact men will never live up to my expectations... why? Because I’ve watched anime ,,,,
Vampire_cRook, Thu Apr 23 21:28:38 +0000 2020,-71.088712,42.31367, @Numbr1duckfan @_mayariana @Troy_Lake Throw ya whole body away😭😭😭 ,,,,
lkdavis2009, Thu Apr 23 21:28:38 +0000 2020,-95.464034,37.680879, So proud of this guy @JJDavisneosho1 @GoNeoshoWBball ,,,,
ariana_regeon34, Thu Apr 23 21:28:38 +0000 2020,-99.339359,31.134586, House wife vibes 🤩🤍 https://t.co/CuBPN5DXNI ,,,,
misswy__, Thu Apr 23 21:28:38 +0000 2020,-80.651287,35.196751, Idk why females feel like you have to literally POUND some pussy for that shit to be good sex!? I don't wanna be… https://t.co/sUscHy2vpW ,,,,
SimchaLeiner, Thu Apr 23 21:28:39 +0000 2020,-74.188035,40.00134, @AmichaiGez I’m going to point out that he’s 6 ,,,,
ModeLessTraveld, Thu Apr 23 21:28:39 +0000 2020,-111.8031,35.226646, Our home for the next few weeks 😍 southeast of Flagstaff, AZ in the Coconino National Forest. Self-quarantined in t… https://t.co/CegNt2PHTK ,,,
Meha, Thu Apr 23 21:28:39 +0000 2020,-87.807764,41.737015, @MightyInkMatt This is so much worse ,,,,
4GVonn, Thu Apr 23 21:28:39 +0000 2020,-83.641199,32.58263, had to get some payback, now get ya ass out the top 100 😂 ,,,
PattiBruinsma, Thu Apr 23 21:28:39 +0000 2020,-86.27054,45.00118, Gina Mahannah? ,,,,
TonyTorre305, Thu Apr 23 21:28:39 +0000 2020,-80.196412,25.911113, @seanhannity Wow, she really hates the country. ,,,
queen_tuesday, Thu Apr 23 21:28:39 +0000 2020,-121.469664,38.561722, I have....5 meetings tomorrowI will not get anything done lmao ,,,,
heidianna613, Thu Apr 23 21:28:39 +0000 2020,-75.800141,45.248791, https://t.co/u89kbLFOwT ,,,,
JD_Jerbear, Thu Apr 23 21:28:39 +0000 2020,-84.416916,42.759558, @Graham_Couch? @JKnick30 @couchandtherube ,,,,
manthapaige13, Thu Apr 23 21:28:39 +0000 2020,-83.804475,27.698682, @MattMcFeeley oh honey you should see my DMs, half of them never follow through😪 ,,,
Lomond1973, Thu Apr 23 21:28:39 +0000 2020,-121.300731,38.76316, @seyiamakinde I am of the opinion that individuals in the throes of COVID-19 should be filmed, with their consent a… https://t.co/aX7BblPtuV ,,,
BradHolley, Thu Apr 23 21:28:39 +0000 2020,-80.156826,26.179921, @reba you rock !!  girl do those ballads again !! ,,,,
BritoDaro, Thu Apr 23 21:28:39 +0000 2020,-73.968542,40.780709, @AnderssonBoscan Puro chisme ,,,,
angelo_g_rossi, Thu Apr 23 21:28:39 +0000 2020,-93.606369,41.576437, I’m at greys lake I have to pee but the bathrooms are locked ,,,,
Cassie51930211, Thu Apr 23 21:28:39 +0000 2020,-75.09659,39.894896, @KrazyLeads Hi I’m a single mom laid off due to COVID! 5th week now with no unemployment!! We are struggling so bad… https://t.co/Ij0gbIUz3D ,,,,
cal_the_calm, Thu Apr 23 21:28:39 +0000 2020,-98.540651,29.417501, @AshleyMandujan1 You better find I different word then that lol ,,,,
dukedynamite, Thu Apr 23 21:28:39 +0000 2020,-86.142922,39.779562, @doozerblake @majornelson @XboxGamePass Yessir. Saw this when I logged into my laptop this morning. Grinned a little. ,,,,
michaeljwilke, Thu Apr 23 21:28:39 +0000 2020,-83.377181,42.484279, @pulte ✋🙏 ,,,,
SutonaKage, Thu Apr 23 21:28:39 +0000 2020,-87.967292,43.056722, @KaYsTaYwiLDin @YT_Twitch_Promo @Natalie29190 @SupStreamers @BlazedRTs Subbed bro ,,,,
williammccull13, Thu Apr 23 21:28:39 +0000 2020,-73.991125,40.758842, These are I William McCullough 3rd in Newyork City Personal Evidence’s of Certified Judicial Court Receipts of My F… https://t.co/rhSIomEF0n ,,,,
LindaSchoenherr, Thu Apr 23 21:28:39 +0000 2020,-122.306264,38.297072, Bring her on over to the other side. Get her away from the demonrats. ,,,,
uribeanairis, Thu Apr 23 21:28:40 +0000 2020,-88.012658,41.873497, I just want to get more tattoos 😔 ,,,,
judsongrove, Thu Apr 23 21:28:40 +0000 2020,-95.538134,30.337514, OF COURSE NBC CAN'T VERIFY, SO WHAT ? HE MESSED UP ! COVID-19 Denier Dies Of It; Called Stay-At-Home Orders ‘Bulls—… https://t.co/RMb6QAotwQ ,,,
lonestarfriar, Thu Apr 23 21:28:40 +0000 2020,-96.961483,32.863917, I’m both amused and terrified by the idea of Jerry sitting at home alone making picks. ,,,,
mikahxoxo, Thu Apr 23 21:28:40 +0000 2020,-93.666378,32.524673, my yt channel is back in action🥳 ,,,,
Cmurn16, Thu Apr 23 21:28:40 +0000 2020,-85.466565,42.714703, @matthewcammire5 I don’t disagree at all..he’ll be good, I just can’t see us getting rid of Slay to then not take a… https://t.co/VSy6lo2ZzV ,,,
jasonryanperry, Thu Apr 23 21:28:40 +0000 2020,-81.367773,28.501678, @AnDREW_XPE https://t.co/7mTGeVgtRl ,,,,
aubinfrancois68, Thu Apr 23 21:28:40 +0000 2020,-73.723025,45.55783, @desmdi58 L’arbitre a laissé ça dégénérer vite pas à peu près 😂 ,,,,
daltonhiggins5, Thu Apr 23 21:28:40 +0000 2020,-79.27257,43.629311, It's all the truth, Ruth...France/Canada, not that much different ,,
ProdByPhresh, Thu Apr 23 21:28:40 +0000 2020,-104.8214,39.9868, lilbaby_1 Type Beat 🌊🌊| “Jeep” 🌊🏄 ,guitar , with 808s and hats | ✈️✈️✈️✈️ | Tag a artist who would love and kill th… https://t.co/HhoZHLlkz3 ,,
smutlover89, Thu Apr 23 21:28:41 +0000 2020,-70.9594,42.118503, Yeah I fucked your sister, so what? She said it was okay ,,,
ManuelVeth, Thu Apr 23 21:28:41 +0000 2020,-123.307027,48.42948, @ourdumbworld The Bundesliga will pay for it, I saw a number somewhere and it was negligible in comparison to their… https://t.co/cS5hbfZmYX ,,,
zlucerophoto, Thu Apr 23 21:28:40 +0000 2020,-97.616717,35.52791, From Pandemics to Jean Ralphio... what a FUN conversation with @JenHatmaker and @JonMiddendorf!!A new episode of… https://t.co/CJnXVf7KFQ ,,,,
pgaloom, Thu Apr 23 21:28:41 +0000 2020,-84.707809,39.217876, @DavidKAllan @RDSBarath @MizunoGolfNA @PingTour @OGIO @TaylorMadeGolf @TaylorMadeCA @GolfWRX @jones_sports_co… https://t.co/JsV1o37IqI ,,,,
CJ11116, Thu Apr 23 21:28:41 +0000 2020,-96.626494,33.068309, @steveliesman Since so many people now make more off unemployment than working, how can these levels unemployment n… https://t.co/MWQREYGLLs ,,,
meeshellfitz, Thu Apr 23 21:28:41 +0000 2020,-81.267942,32.099476, This week can actually kiss my ass ,,,,
babbydiabla, Thu Apr 23 21:28:41 +0000 2020,-119.025163,35.346902, My brother turn 13 and dosent know how to act ,,,,
tezandthecity, Thu Apr 23 21:28:41 +0000 2020,-87.643386,41.645806, French is having a hell of a week https://t.co/ZLfKvpAi2E ,,,,
mowwyjane, Thu Apr 23 21:28:41 +0000 2020,-80.475267,37.749018, @deepinthepink1 Aww thank you😌🤘🏼 ,,,,
TonyFromCollege, Thu Apr 23 21:28:41 +0000 2020,-87.732013,41.833585, Bro this building is definitely in Verdansk. I have sniped off this bitch. ,,,,
dukejoescout, Thu Apr 23 21:28:41 +0000 2020,-104.851843,39.080573, @DanaPerino polis took away colorados electoral.collageVoting at polls and wants take away all our rights He is not a good guy@DanaPerino ,,,,
trickywayykayk1, Thu Apr 23 21:28:41 +0000 2020,-100.076888,31.168893, Kodak duh ,,,,
3MuchHutch, Thu Apr 23 21:28:41 +0000 2020,-77.014398,38.898603, @theorangecirlce You the full body mirror i have in my hallway ,,,,
keeonB_thatbeme, Thu Apr 23 21:28:41 +0000 2020,-97.75384,31.079307, @jjand827 @MFR270 @teaandquilla 😂😂😂😂 tight ,,,,
JRFegan, Thu Apr 23 21:28:41 +0000 2020,-87.732013,41.833585, @Doctor1Hundred Just getting devastated by the counter every single damn time ,,,,
FrecklesXX20, Thu Apr 23 21:28:42 +0000 2020,-106.026119,34.166235, @jennystape @NormanTheCairn @LordBiddy @Milothedog14 @syd_akaYog @Susansm70570449 Yes, i know you do ,,,
LucidJayyyyx, Thu Apr 23 21:28:42 +0000 2020,-84.714162,33.736306, This girl just posted her friend couple on IG they was caked up af next thing you know the nigga the girl was wit e… https://t.co/EwcRlnHnWu ,,,,
SweatpantsMcGee, Thu Apr 23 21:28:42 +0000 2020,-96.696562,40.803235, @RRinehart2012 Yes!  I hope he trades to Draft 3 QBs and a kicker in 1st rd! ,,,,
FanaticalModera, Thu Apr 23 21:28:42 +0000 2020,-73.948775,40.655138, @Yamiche @SChristy16 And he has to waste his time on a lawsuit when he could be spending it finding a vaccine. ,,,,
acevonjohnson, Thu Apr 23 21:28:42 +0000 2020,-118.411907,34.020789, @clanceman65 @scotcoogan @laguns @TraciiGuns @PhilLewisMusic Wow! 🙌🏻❤️ ,,,,
iMapHealth, Thu Apr 23 21:28:42 +0000 2020,-91.0908,30.4591, @Crimealytics Isn’t it peculiar how it seems to jump early on then slow? Could it be that it either runs out of peo… https://t.co/sBbH56vzRP ,,,,
MaeKilleen, Thu Apr 23 21:28:42 +0000 2020,-96.053431,41.275721, @mwhs_showchoirs @ginnaclaire @WICKED_Musical @MWHSactivities @MWHSWildcats @MillardPS Stop. This is a joke. Stop. ,,,,
kat_andy, Thu Apr 23 21:28:42 +0000 2020,-80.112903,26.533486, @AlexFast8 Stella is miki .. that’s it’s.. just miki @kaelanandrade ,,,,
jacksikma43, Thu Apr 23 21:28:42 +0000 2020,-74.046314,40.117012, @Pat_Light Probably a high value fullback- ,,,,
kianakicks, Thu Apr 23 21:28:42 +0000 2020,-80.770661,28.383287, Now ima have an attitude for the rest of the night ,,,,
nicefaceilikeit, Thu Apr 23 21:28:42 +0000 2020,-73.831187,40.670879, @svft_dixne I can’t deal ,,,,
miniontiddies, Thu Apr 23 21:28:42 +0000 2020,-122.330602,47.614817, when i was little growing up i would always hear heavy breathing in the corner of my room and now that i’m older i… https://t.co/lhjbB5aZ6z ,,,,
ThatsHer___, Thu Apr 23 21:28:42 +0000 2020,-95.446486,29.838495, This gon be over by homecoming??? Because CJ definitely gon be making an appearance! ,,,,
AbbeyBday, Thu Apr 23 21:28:42 +0000 2020,-86.791549,36.200008, I got 4 friends to listen to the 1975's new song today. SUCCESS!! ,,,,
MichelleLarson, Thu Apr 23 21:28:42 +0000 2020,-118.131964,34.17731, #socialgood friends: We’re doing a thing. Join us. ,,,,
_brown_barbieee, Thu Apr 23 21:28:43 +0000 2020,-95.446486,29.838495, @caIialphabeta I’m not doing this. Like at all. I’m not bashing your intelligence and quite frankly don’t know your… https://t.co/dSWPm0H3RR ,,,,
TheFootAnkleDoc, Thu Apr 23 21:28:43 +0000 2020,-117.78236,33.689732, @joelynch81 @OOEC_Oxford @ebmanalytics Thanks for the post! Will await what @ebmanalytics says! ,,,,
hyvl, Thu Apr 23 21:28:43 +0000 2020,-96.426806,32.920541, https://t.co/jWIdq2R5XD ,,,,
ronNcaphill, Thu Apr 23 21:28:43 +0000 2020,-104.922093,39.713563, 👀 Uh oh @lvs2rdhrses ... this info might have same effect on Finland ,,,,
La_Var, Thu Apr 23 21:28:43 +0000 2020,-76.593943,24.074967, So no one else heard beelzebub start singing out this woman mouth then ,,,,
jmays99, Thu Apr 23 21:28:43 +0000 2020,-77.604684,41.117936, @cheddar @sliccardo Bolshevik Revolution commences ,,,,
Ignorant_Dre, Thu Apr 23 21:28:43 +0000 2020,-75.925021,40.334119, Rj one person that tries to get people to live his life 😂😂😂 ,,,,
DGetway, Thu Apr 23 21:28:43 +0000 2020,-80.483466,41.26067, @ILoatheLiars @Acosta Justice. Biden doesn’t even know where he is or who he is ,,,,
TheChaviva, Thu Apr 23 21:28:43 +0000 2020,-104.922093,39.713563, @Mottel Yasss!! Still going strong. ,,,,
